zip_code,latitude,longitude,city,state
12507,42.000547,-73.919899,Barrytown,NY
12508,41.712677,-73.773082,Beacon,NY
12510,41.759905,-73.743714,Billings,NY
12511,41.759905,-73.743714,Castle Point,NY
12512,41.552793,-73.968183,Chelsea,NY
12513,42.206862,-73.694642,Claverack,NY
12514,41.867364,-73.777256,Clinton Corners,NY
12515,41.682335,-74.05799,Clintondale,NY
12516,42.099322,-73.576102,Copake,NY
12517,42.130934,-73.548337,Copake Falls,NY
12518,41.348593,-74.135167,Cornwall,NY
12520,41.431474,-74.132883,Cornwall On Hudson,NY
12521,42.190488,-73.64465,Craryville,NY
12522,41.800316,-73.687324,Dover Plains,NY
12523,42.119528,-73.697297,Elizaville,NY
12524,41.61898,-73.847308,Fishkill,NY
12525,41.677151,-74.17387,Gardiner,NY
12526,42.121298,-73.792924,Germantown,NY
12527,41.520249,-73.933259,Glenham,NY
12528,41.720945,-74.009481,Highland,NY
12529,42.19327,-73.550028,Hillsdale,NY
12530,42.210991,-73.687001,Hollowville,NY
12531,41.549045,-73.670325,Holmes,NY
12533,41.748948,-73.766191,Hopewell Junction,NY
12534,42.184313,-73.742997,Hudson,NY
12537,41.582437,-73.936281,Hughsonville,NY
12538,41.813468,-73.814913,Hyde Park,NY
12540,41.633029,-73.743183,Lagrangeville,NY
12541,42.142068,-73.757399,Livingston,NY
12542,41.612647,-74.002802,Marlboro,NY
12543,41.357625,-74.230587,Maybrook,NY
12544,42.259623,-73.667962,Mellenville,NY
12545,41.832012,-73.637175,Millbrook,NY
12546,41.93846,-73.546336,Millerton,NY
12547,41.644832,-74.068056,Milton,NY
12548,41.672278,-74.103276,Modena,NY
12549,41.405901,-74.255717,Montgomery,NY
12550,41.38537,-74.185363,Newburgh,NY
12551,41.387822,-74.354699,Newburgh,NY
12552,41.387822,-74.354699,Newburgh,NY
12553,41.413667,-74.311974,New Windsor,NY
12555,41.387822,-74.354699,Mid Hudson,NY
12561,41.74638,-74.109241,New Paltz,NY
12563,41.485285,-73.595066,Patterson,NY
12564,41.663759,-73.590491,Pawling,NY
12565,42.250141,-73.659054,Philmont,NY
12566,41.405485,-74.219343,Pine Bush,NY
12567,41.952681,-73.63633,Pine Plains,NY
12568,41.641207,-74.07805,Plattekill,NY
12569,41.825708,-73.783655,Pleasant Valley,NY
12570,41.646389,-73.650107,Poughquag,NY
12571,41.808427,-73.786847,Red Hook,NY
12572,41.836548,-73.760423,Rhinebeck,NY
12574,41.915068,-73.95173,Rhinecliff,NY
12575,41.50755,-74.156394,Rock Tavern,NY
12577,41.437176,-74.121804,Salisbury Mills,NY
12578,41.81246,-73.786647,Salt Point,NY
12580,41.881636,-73.72455,Staatsburg,NY
12581,41.913511,-73.695442,Stanfordville,NY
12582,41.554509,-73.72667,Stormville,NY
12583,41.909683,-73.749214,Tivoli,NY
12584,41.464073,-74.059104,Vails Gate,NY
12585,41.716145,-73.690109,Verbank,NY
12586,41.406785,-74.26731,Walden,NY
12588,41.878801,-74.345684,Walker Valley,NY
12589,41.631653,-74.154472,Wallkill,NY
12590,41.736948,-73.741141,Wappingers Falls,NY
12592,41.802285,-73.560425,Wassaic,NY
12593,42.243991,-73.641076,West Copake,NY
12594,41.672789,-73.584346,Wingdale,NY
12601,41.695839,-73.896164,Poughkeepsie,NY
12602,41.759905,-73.743714,Poughkeepsie,NY
12603,41.690707,-73.862074,Poughkeepsie,NY
12604,41.759905,-73.743714,Poughkeepsie,NY
12701,41.686944,-74.677156,Monticello,NY
12719,41.486186,-74.915176,Barryville,NY
12720,41.661466,-74.911474,Bethel,NY
12721,41.63868,-74.721754,Bloomingburg,NY
12722,41.719016,-74.755373,Burlingham,NY
12723,41.775202,-75.01807,Callicoon,NY
12724,41.719016,-74.755373,Callicoon Center,NY
12725,41.899285,-74.58802,Claryville,NY
12726,41.691959,-74.974074,Cochecton,NY
12727,41.719016,-74.755373,Cochecton Center,NY
12729,41.403723,-74.425265,Cuddebackville,NY
12732,41.517426,-74.845788,Eldred,NY
12733,41.647052,-74.537252,Fallsburg,NY
12734,41.734858,-74.734508,Ferndale,NY
12736,41.878194,-75.034258,Fremont Center,NY
12737,41.547309,-74.820881,Glen Spey,NY
12738,41.656753,-74.568565,Glen Wild,NY
12739,41.450914,-74.601097,Godeffroy,NY
12740,41.818383,-74.748053,Grahamsville,NY
12741,41.839135,-75.05342,Hankins,NY
12742,41.710156,-74.71536,Harris,NY
12743,41.531346,-74.849136,Highland Lake,NY
12745,41.762944,-75.030592,Hortonville,NY
12746,41.437689,-74.640019,Huguenot,NY
12747,41.770283,-74.726066,Hurleyville,NY
12748,41.782874,-74.905417,Jeffersonville,NY
12749,41.687384,-74.835807,Kauneonga Lake,NY
12750,41.729581,-74.961146,Kenoza Lake,NY
12751,41.694655,-74.682731,Kiamesha Lake,NY
12752,41.758563,-74.946306,Lake Huntington,NY
12754,41.71994,-74.66934,Liberty,NY
12758,41.818205,-74.802549,Livingston Manor,NY
12759,41.786516,-74.658843,Loch Sheldrake,NY
12760,41.871276,-75.076328,Long Eddy,NY
12762,41.686123,-74.783554,Mongaup Valley,NY
12763,41.80469,-74.696318,Mountain Dale,NY
12764,41.595908,-74.96233,Narrowsburg,NY
12765,41.865656,-74.60902,Neversink,NY
12766,41.820897,-74.995771,North Branch,NY
12767,41.719016,-74.755373,Obernburg,NY
12768,41.841414,-74.857261,Parksville,NY
12769,41.651453,-74.436159,Phillipsport,NY
12770,41.446322,-74.856932,Pond Eddy,NY
12771,41.357119,-74.498396,Port Jervis,NY
12775,41.619506,-74.575902,Rock Hill,NY
12776,41.819249,-74.951782,Roscoe,NY
12777,41.552911,-74.603366,Forestburgh,NY
12778,41.661538,-74.817751,Smallwood,NY
12779,41.770195,-74.716843,South Fallsburg,NY
12780,41.376892,-74.459687,Sparrow Bush,NY
12781,41.719016,-74.755373,Summitville,NY
12782,41.881485,-74.430063,Sundown,NY
12783,41.657319,-74.840778,Swan Lake,NY
12784,41.714311,-74.584061,Thompsonville,NY
12785,41.719016,-74.755373,Westbrookville,NY
12786,41.64788,-74.811773,White Lake,NY
12787,41.800193,-74.828611,White Sulphur Springs,NY
12788,41.810974,-74.729403,Woodbourne,NY
12789,41.797345,-74.671013,Woodridge,NY
12790,41.592331,-74.552644,Wurtsboro,NY
12791,41.695449,-74.746874,Youngsville,NY
12792,41.591075,-74.749722,Yulan,NY
12801,43.31888,-73.669061,Glens Falls,NY
12803,43.283561,-73.629401,South Glens Falls,NY
12804,43.489472,-73.789563,Queensbury,NY
12808,43.708338,-73.794147,Adirondack,NY
12809,43.280711,-73.484828,Argyle,NY
12810,43.59886,-73.943693,Athol,NY
12811,43.62422,-74.061201,Bakers Mills,NY
12812,43.667618,-74.456913,Blue Mountain Lake,NY
12814,43.574329,-73.677564,Bolton Landing,NY
12815,43.677503,-73.773434,Brant Lake,NY
12816,43.068526,-73.392229,Cambridge,NY
12817,43.522364,-73.794491,Chestertown,NY
12819,43.614194,-73.503056,Clemons,NY
12820,43.47181,-73.639291,Cleverdale,NY
12821,43.46144,-73.403287,Comstock,NY
12822,43.241967,-73.890739,Corinth,NY
12823,43.154262,-73.458063,Cossayuna,NY
12824,43.560729,-73.755545,Diamond Point,NY
12827,43.443936,-73.489198,Fort Ann,NY
12828,43.371195,-73.434566,Fort Edward,NY
12831,43.204261,-73.707415,Gansevoort,NY
12832,43.369373,-73.331692,Granville,NY
12833,43.181214,-73.906293,Greenfield Center,NY
12834,43.212754,-73.434261,Greenwich,NY
12835,43.287589,-73.976958,Hadley,NY
12836,43.730225,-73.543498,Hague,NY
12837,43.492705,-73.278904,Hampton,NY
12838,43.354304,-73.404906,Hartford,NY
12839,43.203596,-73.468589,Hudson Falls,NY
12841,43.646953,-73.508308,Huletts Landing,NY
12842,43.749928,-74.327593,Indian Lake,NY
12843,43.58596,-73.916498,Johnsburg,NY
12844,43.475353,-73.627156,Kattskill Bay,NY
12845,43.518611,-73.875462,Lake George,NY
12846,43.455598,-73.771547,Lake Luzerne,NY
12847,43.953253,-74.440029,Long Lake,NY
12848,43.100123,-73.524554,Middle Falls,NY
12849,43.442087,-73.290902,Middle Granville,NY
12850,43.185956,-73.983737,Middle Grove,NY
12851,44.214452,-73.787317,Minerva,NY
12852,44.145678,-73.815204,Newcomb,NY
12853,43.622181,-73.922201,North Creek,NY
12854,43.452517,-73.34095,North Granville,NY
12855,43.970736,-73.721139,North Hudson,NY
12856,43.723665,-74.087329,North River,NY
12857,44.145678,-73.815204,Olmstedville,NY
12858,43.879451,-73.400254,Paradox,NY
12859,43.20138,-73.891854,Porter Corners,NY
12860,43.592829,-73.784407,Pottersville,NY
12861,43.743816,-73.422181,Putnam Station,NY
12862,43.675377,-73.932509,Riparius,NY
12863,43.061305,-73.92308,Rock City Falls,NY
12864,43.667618,-74.456913,Sabael,NY
12865,43.225966,-73.348736,Salem,NY
12866,43.101145,-73.850623,Saratoga Springs,NY
12870,43.841273,-73.759213,Schroon Lake,NY
12871,43.130211,-73.643205,Schuylerville,NY
12872,44.145678,-73.815204,Severance,NY
12873,43.104587,-73.314179,Shushan,NY
12874,43.693173,-73.505019,Silver Bay,NY
12878,43.464398,-73.876364,Stony Creek,NY
12879,44.145678,-73.815204,Newcomb,NY
12883,43.852071,-73.478024,Ticonderoga,NY
12884,43.088397,-73.591652,Victory Mills,NY
12885,43.570457,-73.859928,Warrensburg,NY
12886,43.631297,-73.936399,Wevertown,NY
12887,43.492815,-73.421536,Whitehall,NY
12901,44.71187,-73.637104,Plattsburgh,NY
12903,44.685411,-73.447398,Plattsburgh,NY
12910,44.865209,-73.577683,Altona,NY
12911,44.528081,-73.471946,Keeseville,NY
12912,44.711326,-73.648386,Au Sable Forks,NY
12913,44.401213,-74.070277,Bloomingdale,NY
12914,44.674942,-74.444789,Bombay,NY
12915,44.552725,-74.317958,Brainardsville,NY
12916,44.87763,-74.489379,Brushton,NY
12917,44.932057,-74.200948,Burke,NY
12918,44.686162,-73.670249,Cadyville,NY
12919,44.726056,-73.578285,Champlain,NY
12920,44.932727,-74.068371,Chateaugay,NY
12921,44.879906,-73.452578,Chazy,NY
12922,44.287829,-74.702338,Childwold,NY
12923,44.916842,-73.932053,Churubusco,NY
12924,44.706561,-73.744555,Keeseville,NY
12926,44.944145,-74.327316,Constable,NY
12927,44.228969,-74.858103,Cranberry Lake,NY
12928,43.930616,-73.58854,Crown Point,NY
12929,44.847709,-73.582317,Dannemora,NY
12930,44.552725,-74.317958,Dickinson Center,NY
12932,44.145678,-73.815204,Elizabethtown,NY
12933,44.881962,-73.963279,Ellenburg,NY
12934,44.892243,-73.907936,Ellenburg Center,NY
12935,44.801467,-73.739157,Ellenburg Depot,NY
12936,44.273412,-73.377434,Essex,NY
12937,44.955977,-74.48674,Fort Covington,NY
12939,44.552725,-74.317958,Gabriels,NY
12941,44.145678,-73.815204,Jay,NY
12942,44.145678,-73.815204,Keene,NY
12943,44.202397,-73.773111,Keene Valley,NY
12944,44.343063,-73.436913,Keeseville,NY
12945,44.552725,-74.317958,Lake Clear,NY
12946,44.130663,-73.734652,Lake Placid,NY
12949,44.746861,-74.660413,Lawrenceville,NY
12950,44.145678,-73.815204,Lewis,NY
12952,44.734587,-73.900452,Lyon Mountain,NY
12953,44.859117,-74.288237,Malone,NY
12955,44.804316,-73.97299,Lyon Mountain,NY
12956,44.12404,-73.491335,Mineville,NY
12957,44.85688,-74.552321,Moira,NY
12958,44.792956,-73.661296,Mooers,NY
12959,44.76292,-73.615749,Mooers Forks,NY
12960,44.041863,-73.505265,Moriah,NY
12961,44.055155,-73.534677,Moriah Center,NY
12962,44.617784,-73.605062,Morrisonville,NY
12964,44.145678,-73.815204,New Russia,NY
12965,44.726424,-74.678121,Nicholville,NY
12966,44.8532,-74.419121,North Bangor,NY
12967,44.761862,-74.680488,North Lawrence,NY
12969,44.552725,-74.317958,Owls Head,NY
12970,44.552725,-74.317958,Paul Smiths,NY
12972,44.66607,-73.569167,Peru,NY
12973,44.234289,-74.555957,Piercefield,NY
12974,44.087072,-73.461308,Port Henry,NY
12975,44.526437,-73.409243,Port Kent,NY
12976,44.552725,-74.317958,Rainbow Lake,NY
12977,44.145678,-73.815204,Ray Brook,NY
12978,44.664956,-73.761204,Redford,NY
12979,44.864633,-73.626615,Rouses Point,NY
12980,44.657819,-74.515511,Saint Regis Falls,NY
12981,44.624413,-73.809266,Saranac,NY
12983,44.583429,-74.272104,Saranac Lake,NY
12985,44.570072,-73.678749,Schuyler Falls,NY
12986,44.599971,-74.294012,Tupper Lake,NY
12987,44.145678,-73.815204,Upper Jay,NY
12989,44.552725,-74.317958,Vermontville,NY
12992,44.827274,-73.513225,West Chazy,NY
12993,44.18783,-73.434541,Westport,NY
12995,44.805681,-74.252254,Whippleville,NY
12996,44.242261,-73.416202,Willsboro,NY
12997,44.145678,-73.815204,Wilmington,NY
12998,44.08267,-73.530601,Witherbee,NY
13020,42.823968,-76.062425,Apulia Station,NY
13021,42.894381,-76.565683,Auburn,NY
13022,43.163364,-76.509567,Auburn,NY
13024,43.163364,-76.509567,Auburn,NY
13026,42.755979,-76.646007,Aurora,NY
13027,43.158531,-76.360147,Baldwinsville,NY
13028,43.310494,-76.135765,Bernhards Bay,NY
13029,43.227448,-76.140648,Brewerton,NY
13030,43.165372,-75.993896,Bridgeport,NY
13031,43.049756,-76.348012,Camillus,NY
13032,43.005767,-75.798607,Canastota,NY
13033,43.185529,-76.579082,Cato,NY
13034,42.924315,-76.676419,Cayuga,NY
13035,42.939422,-75.775568,Cazenovia,NY
13036,43.330332,-76.17085,Central Square,NY
13037,43.009985,-75.806194,Chittenango,NY
13039,43.125491,-76.154128,Cicero,NY
13040,42.565932,-75.955301,Cincinnatus,NY
13041,43.119217,-76.131931,Clay,NY
13042,43.27637,-76.225752,Cleveland,NY
13043,43.042044,-75.740848,Clockville,NY
13044,43.301232,-75.982593,Constantia,NY
13045,42.614268,-76.120128,Cortland,NY
13051,42.870698,-75.91128,Delphi Falls,NY
13052,42.776527,-75.859458,De Ruyter,NY
13053,42.477712,-76.291224,Dryden,NY
13054,43.14548,-75.559605,Durhamville,NY
13056,42.677155,-76.105201,East Homer,NY
13057,43.096216,-76.047426,East Syracuse,NY
13060,43.027813,-76.416612,Elbridge,NY
13061,42.841725,-75.744589,Erieville,NY
13062,42.484352,-76.389023,Etna,NY
13063,42.855631,-75.976158,Fabius,NY
13064,43.431311,-76.200448,Fair Haven,NY
13065,42.822662,-76.80197,Fayette,NY
13066,42.947789,-75.995518,Fayetteville,NY
13068,42.49653,-76.372864,Freeville,NY
13069,43.345255,-76.227027,Fulton,NY
13071,42.673871,-76.526226,Genoa,NY
13072,42.768124,-75.788393,Georgetown,NY
13073,42.579298,-76.392709,Groton,NY
13074,43.324451,-76.306549,Hannibal,NY
13076,43.338817,-76.189586,Hastings,NY
13077,42.678012,-76.175275,Homer,NY
13078,42.966136,-76.057658,Jamesville,NY
13080,43.067413,-76.439657,Jordan,NY
13081,42.876886,-76.631117,King Ferry,NY
13082,43.103886,-75.961597,Kirkville,NY
13083,43.642147,-76.029304,Lacona,NY
13084,42.891099,-76.128862,La Fayette,NY
13087,42.706981,-76.156103,Little York,NY
13088,43.124866,-76.207867,Liverpool,NY
13089,43.02143,-76.197701,Liverpool,NY
13090,43.152767,-76.223459,Liverpool,NY
13092,42.659466,-76.410528,Locke,NY
13093,43.431311,-76.200448,Lycoming,NY
13101,42.597468,-76.072949,Mc Graw,NY
13102,42.554215,-76.292723,Mc Lean,NY
13103,43.339851,-76.096357,Mallory,NY
13104,42.955618,-75.96654,Manlius,NY
13107,43.457798,-76.153442,Maple View,NY
13108,42.948057,-76.329799,Marcellus,NY
13110,42.8809,-76.291265,Marietta,NY
13111,43.258337,-76.6292,Martville,NY
13112,43.098983,-76.413216,Memphis,NY
13113,43.089111,-76.621747,Meridian,NY
13114,43.398473,-76.204997,Mexico,NY
13115,43.397671,-76.482365,Minetto,NY
13116,43.076828,-76.006001,Minoa,NY
13117,43.002267,-76.704722,Montezuma,NY
13118,42.737724,-76.407811,Moravia,NY
13119,42.97446,-76.440833,Mottville,NY
13120,42.951126,-76.179845,Nedrow,NY
13121,43.483379,-76.315044,New Haven,NY
13122,42.825164,-75.85266,New Woodstock,NY
13123,43.236407,-75.776918,North Bay,NY
13124,42.479801,-75.622857,North Pitcher,NY
13126,43.465388,-76.342172,Oswego,NY
13129,42.712735,-75.731391,Georgetown,NY
13131,43.43397,-76.120904,Parish,NY
13132,43.296808,-76.229091,Pennellville,NY
13134,42.968619,-75.679351,Peterboro,NY
13135,43.33021,-76.260803,Phoenix,NY
13136,42.619466,-75.845544,Pitcher,NY
13137,43.157653,-76.44698,Plainville,NY
13138,42.89274,-76.026459,Pompey,NY
13139,42.742057,-76.628454,Poplar Ridge,NY
13140,42.886349,-76.541321,Port Byron,NY
13141,42.739682,-76.157108,Preble,NY
13142,43.560497,-76.15532,Pulaski,NY
13143,43.238248,-76.752077,Red Creek,NY
13144,43.571095,-75.972208,Richland,NY
13145,43.621562,-76.11029,Sandy Creek,NY
13146,43.099386,-76.762705,Savannah,NY
13147,42.770829,-76.586213,Scipio Center,NY
13148,42.905264,-76.794921,Seneca Falls,NY
13152,42.884394,-76.285202,Skaneateles,NY
13153,42.991112,-76.451147,Skaneateles Falls,NY
13154,43.134425,-76.765591,South Butler,NY
13155,42.654768,-75.769855,South Otselic,NY
13156,43.341948,-76.665228,Sterling,NY
13157,43.209147,-75.72307,Sylvan Beach,NY
13158,42.696543,-75.98409,Truxton,NY
13159,42.830037,-76.124357,Tully,NY
13160,42.847447,-76.649164,Union Springs,NY
13162,43.18852,-75.712551,Verona Beach,NY
13163,43.078461,-75.701639,Wampsville,NY
13164,43.100588,-76.321678,Warners,NY
13165,42.892556,-76.882263,Waterloo,NY
13166,43.046493,-76.555316,Weedsport,NY
13167,43.346453,-76.229719,West Monroe,NY
13201,43.02143,-76.197701,Syracuse,NY
13202,43.043116,-76.150796,Syracuse,NY
13203,43.062016,-76.134145,Syracuse,NY
13204,43.055766,-76.177597,Syracuse,NY
13205,43.006816,-76.142495,Syracuse,NY
13206,43.076416,-76.109995,Syracuse,NY
13207,43.012216,-76.170596,Syracuse,NY
13208,43.074466,-76.145796,Syracuse,NY
13209,43.084666,-76.240549,Syracuse,NY
13210,43.031416,-76.110995,Syracuse,NY
13211,43.091916,-76.124645,Syracuse,NY
13212,43.122566,-76.128382,Syracuse,NY
13214,43.039666,-76.072153,Syracuse,NY
13215,42.972161,-76.227599,Syracuse,NY
13217,43.02143,-76.197701,Syracuse,NY
13218,43.02143,-76.197701,Syracuse,NY
13219,43.041703,-76.222898,Syracuse,NY
13220,43.123415,-76.12823,Syracuse,NY
13221,43.02143,-76.197701,Syracuse,NY
13224,43.038366,-76.099394,Syracuse,NY
13225,43.02143,-76.197701,Syracuse,NY
13235,,,Syracuse,NY
13244,43.037716,-76.139646,Syracuse,NY
13250,43.02143,-76.197701,Syracuse,NY
13251,43.02143,-76.197701,Syracuse,NY
13252,43.050966,-76.156696,Syracuse,NY
13260,43.02143,-76.197701,Syracuse,NY
13261,43.02143,-76.197701,Syracuse,NY
13290,43.067576,-76.171351,Syracuse,NY
13301,43.419596,-75.224784,Alder Creek,NY
13302,43.497512,-75.988154,Altmar,NY
13303,43.364242,-75.468514,Ava,NY
13304,43.244356,-75.166319,Barneveld,NY
13305,43.818705,-75.480342,Beaver Falls,NY
13308,43.137703,-75.523266,Blossvale,NY
13309,43.23331,-75.294896,Boonville,NY
13310,42.930711,-75.560937,Bouckville,NY
13312,43.818705,-75.480342,Brantingham,NY
13313,42.879227,-75.267172,Bridgewater,NY
13314,42.954541,-75.616793,Brookfield,NY
13315,42.734593,-75.133065,Burlington Flats,NY
13316,43.285739,-75.626755,Camden,NY
13317,42.867146,-74.595636,Canajoharie,NY
13318,42.921786,-75.255163,Cassville,NY
13319,43.028469,-75.264008,Chadwicks,NY
13320,42.768195,-74.759734,Cherry Valley,NY
13321,43.090027,-75.387088,Clark Mills,NY
13322,42.961973,-75.233003,Clayville,NY
13323,43.036697,-75.382414,Clinton,NY
13324,43.271433,-75.04774,Cold Brook,NY
13325,43.56647,-75.425289,Constableville,NY
13326,42.714065,-74.890929,Cooperstown,NY
13327,43.909848,-75.365264,Croghan,NY
13328,42.983981,-75.422034,Deansboro,NY
13329,43.18486,-74.941747,Dolgeville,NY
13331,43.816675,-74.886163,Eagle Bay,NY
13332,42.719674,-75.558861,Earlville,NY
13333,42.793309,-74.837198,East Springfield,NY
13334,42.82982,-75.65364,Eaton,NY
13335,42.711712,-75.246539,Edmeston,NY
13337,42.755679,-74.876761,Fly Creek,NY
13338,43.500975,-75.153257,Forestport,NY
13339,42.924806,-74.616883,Fort Plain,NY
13340,43.039203,-75.118168,Frankfort,NY
13341,43.036069,-75.396214,Franklin Springs,NY
13342,42.63153,-75.186593,Garrattsville,NY
13343,43.818705,-75.480342,Glenfield,NY
13345,43.818705,-75.480342,Greig,NY
13346,42.822667,-75.553153,Hamilton,NY
13348,42.690531,-75.063513,Hartwick,NY
13350,43.026867,-74.933404,Herkimer,NY
13352,43.328187,-75.117319,Hinckley,NY
13353,43.667618,-74.456913,Hoffmeister,NY
13354,43.273266,-75.301263,Holland Patent,NY
13355,42.817286,-75.422764,Hubbardsville,NY
13357,43.013625,-74.958226,Ilion,NY
13360,43.667618,-74.456913,Inlet,NY
13361,42.964369,-74.881228,Jordanville,NY
13362,42.980334,-75.518569,Knoxboro,NY
13363,43.328374,-75.520067,Lee Center,NY
13364,42.954541,-75.616793,Leonardsville,NY
13365,43.078904,-74.864422,Little Falls,NY
13367,43.789296,-75.415599,Lowville,NY
13368,43.621838,-75.365348,Lyons Falls,NY
13401,43.267243,-75.688223,Mc Connellsville,NY
13402,42.898322,-75.549372,Madison,NY
13403,43.172019,-75.27371,Marcy,NY
13404,43.818705,-75.480342,Martinsburg,NY
13406,43.135209,-74.934473,Middleville,NY
13407,43.029258,-75.011662,Mohawk,NY
13408,42.924089,-75.651484,Morrisville,NY
13409,42.972773,-75.600722,Munnsville,NY
13410,42.937863,-74.611711,Nelliston,NY
13411,42.631807,-75.385073,New Berlin,NY
13413,43.067369,-75.290911,New Hartford,NY
13415,42.590419,-75.195695,New Lisbon,NY
13416,43.203313,-74.971893,Newport,NY
13417,43.100869,-75.29496,New York Mills,NY
13418,42.954541,-75.616793,North Brookfield,NY
13420,43.752203,-74.873176,Old Forge,NY
13421,43.047755,-75.640944,Oneida,NY
13424,43.056581,-75.38291,Oriskany,NY
13425,42.96965,-75.485421,Oriskany Falls,NY
13426,43.562757,-75.996773,Orwell,NY
13428,42.926617,-74.54472,Palatine Bridge,NY
13431,43.232502,-75.07288,Poland,NY
13433,43.576823,-75.315816,Port Leyden,NY
13435,43.305156,-75.150183,Prospect,NY
13436,43.667618,-74.456913,Raquette Lake,NY
13437,43.577131,-75.829419,Redfield,NY
13438,43.341666,-75.221046,Remsen,NY
13439,42.84018,-74.97159,Richfield Springs,NY
13440,43.20886,-75.383365,Rome,NY
13441,43.164312,-75.511301,Rome,NY
13442,43.239274,-75.47796,Rome,NY
13449,43.239274,-75.47796,Rome,NY
13450,42.70804,-74.802488,Roseboom,NY
13452,42.975134,-74.657384,Saint Johnsville,NY
13454,43.460951,-74.957099,Salisbury Center,NY
13455,42.916235,-75.35448,Sangerfield,NY
